% TEGDMA,v (mm/s),type,edge length (mm),sides,corner angle (°),phi (°),Prism,Edge ,Δpos (mm) relax close 2,ster Δpos (mm) relax close 2,Δstdev (mm) relax close 2,ster Δstdev (mm) relax close 2,Δstdev (normalized) relax close 2,ster Δstdev (normalized) relax close 2,Δpos (mm) relax close 3,ster Δpos (mm) relax close 3,Δstdev (mm) relax close 3,ster Δstdev (mm) relax close 3,Δstdev (normalized) relax close 3,ster Δstdev (normalized) relax close 3,Δpos (mm) relax far 3,ster Δpos (mm) relax far 3,Δstdev (mm) relax far 3,ster Δstdev (mm) relax far 3,Δstdev (normalized) relax far 3,ster Δstdev (normalized) relax far 3,Δpos (mm) shear close 2,ster Δpos (mm) shear close 2,Δstdev (mm) shear close 2,ster Δstdev (mm) shear close 2,Δstdev (normalized) shear close 2,ster Δstdev (normalized) shear close 2,Δpos (mm) shear close 3,ster Δpos (mm) shear close 3,Δstdev (mm) shear close 3,ster Δstdev (mm) shear close 3,Δstdev (normalized) shear close 3,ster Δstdev (normalized) shear close 3,Δpos (mm) shear far 3,ster Δpos (mm) shear far 3,Δstdev (mm) shear far 3,ster Δstdev (mm) shear far 3,Δstdev (normalized) shear far 3,ster Δstdev (normalized) shear far 3
20,6,2,8,4,90,180,2,1,-0.11961999999999999,0.04027833963807346,0.006070000000000006,0.0022506508236507946,0.06977,0.025867564593521363,-0.122109,0.02677128182754797,0.0016989999999999922,0.0008792718592676556,0.019529999999999936,0.01010578151356935,-0.17371599999999998,0.04986646629750298,0.005108000000000001,0.0015877105202460554,0.05869000000000002,0.01824614057848947,0.050656,0.044814151436795055,-0.0031330000000000108,0.0016568472307669166,-0.03600000000000003,0.019041892001846878,0.191695,0.03582222586174678,-0.006422999999999998,0.001950531046048742,-0.07382,0.02241805772496806,0.22322999999999998,0.04076940594367301,-0.007886999999999991,0.002253203739123473,-0.09065000000000001,0.02589532183619273
20,6,2,8,4,90,90,2,2,-0.094156,0.0018691590890023246,-0.018888000000000002,0.0009447941822958056,-0.21708999999999995,0.010858943339017843,-0.15009,0.061437130743549534,-0.008310999999999999,0.0019477231682146208,-0.09553999999999996,0.022388094269052916,-0.12233000000000001,0.06468233673113549,-0.012112999999999999,0.001686907836368069,-0.13922,0.019388169511328296,0.29705400000000004,0.05337360843909657,0.037942,0.0011448088261364865,0.43607999999999997,0.013157660371053814,0.06367000000000002,0.05628892496752802,0.006026999999999991,0.001922333397852724,0.06928000000000001,0.022095893283594577,0.021519999999999997,0.06405595460220696,0.006306000000000006,0.0025409208448906864,0.11513000000000007,0.020846237550215148
20,6,2,8,4,90,0,2,3,0.005979999999999999,0.0409070007822622,-0.004072000000000006,0.00424536151699711,0.07418999999999998,0.026793958367512628,0.021649,0.0304511480900146,-0.00019299999999999873,0.002181776626971698,-0.0022299999999999542,0.02507547718389423,-0.102387,0.020870704947365818,-0.0031999999999999945,0.001083776206603559,-0.036780000000000035,0.012457491043143478,0.128995,0.03251813244945042,0.013170000000000001,0.00386625328016673,0.030379999999999963,0.017655540719275636,-0.132687,0.028858828337269687,0.004119999999999999,0.0017305144422685413,0.04735999999999996,0.01988705204121516,-0.06118799999999999,0.03178501187666917,0.0036780000000000007,0.001214600835336449,0.04227000000000003,0.013960528759685285
20,6,2,8,4,90,270,2,4,-0.891689,0.022068389978428422,0.032582,0.0017077573140232777,0.37448000000000004,0.019628058946314583,-0.043712,0.010586049888414469,0.008303999999999992,0.0014256985698597022,0.09543000000000001,0.016384920025438024,-0.21333600000000003,0.00846846878485125,0.0014100000000000085,0.0007507755364288317,0.016209999999999947,0.008629186998205567,0.081495,0.02276531541622035,-0.0008240000000000053,0.0009441753577063955,-0.009469999999999978,0.010851682876402167,0.07875399999999999,0.021197115487726157,-0.0007209999999999994,0.001642611302804166,-0.008280000000000065,0.018877870834392317,0.21210700000000002,0.008767659345572226,-0.0028610000000000024,0.0013796175715030596,-0.03288000000000002,0.015857012707316594
20,6,2,8,8,135,225,3,1,-0.15973900000000002,0.012097650185056602,-0.004158999999999996,0.0018216433240346474,-0.04781000000000002,0.020937036323223975,-0.135316,0.03986882322065702,0.003153000000000003,0.0016574577762344357,0.036250000000000004,0.01904871607221862,-0.27553,0.03711439356907236,0.002686999999999995,0.001639665489939945,0.03088000000000002,0.01884629048380609,0.210399,0.02099056609527242,0.005421999999999996,0.0019642516259379805,0.06232000000000004,0.022576670990205796,0.145986,0.03326341518861225,-0.011250999999999997,0.001439204315724491,-0.12932,0.01653982953358347,0.25849,0.03634352026152667,-0.0054519999999999985,0.0018304349316214438,-0.06266000000000005,0.021037657212722143
20,6,2,8,8,135,180,3,2,-0.070136,0.03560671784930478,0.0029689999999999994,0.0016383674343687378,0.03411999999999993,0.01883043294775773,-0.154519,0.025340332621337076,0.002826999999999996,0.0013545880703741634,0.032500000000000084,0.015572170874993635,-0.24433,0.03927777786484363,0.014057,0.0021225710918600584,0.16160000000000008,0.024395561317583983,0.109946,0.033637095311575285,-0.0035620000000000096,0.0016273059116220282,-0.040939999999999976,0.018703153664556146,0.099747,0.04154778569743518,-0.008960999999999997,0.0017353025645114456,-0.10301000000000005,0.019944662312508576,0.18888100000000002,0.05005397399807532,-0.016158999999999993,0.002283460566771408,-0.18575000000000008,0.02624584951949546
20,6,2,8,8,135,135,3,3,0.11586,0.03482471895378339,0.001126000000000002,0.001991018529019758,0.012939999999999952,0.02288388894506351,-0.08166499999999999,0.04031778627355426,-0.012372000000000008,0.0022607832218282226,-0.1422,0.025985483046501175,-0.219465,0.04817130831615434,0.016371999999999998,0.0023572761441969414,0.18821,0.027091740807855074,-0.04000000000000001,0.0481578252126277,-0.009104000000000001,0.0017087359020340153,-0.10463999999999996,0.019639514664318975,-0.0282158,0.03176900505209441,0.008758000000000002,0.001482637466173036,0.10065999999999997,0.01704026496742348,0.06146269,0.035923710302389424,-0.017175999999999997,0.0026413741613031654,-0.19421,0.0308502846826411
20,6,2,8,8,135,90,3,4,-0.187081,0.005645502890053286,0.0007199999999999984,0.002825079759652814,0.008279999999999954,0.03247028175255028,-0.148619,0.1007359814217343,-0.0019310000000000022,0.0030924087860436564,-0.022190000000000043,0.03554153126976945,-0.197212,0.0984873644382872,-0.0028519999999999934,0.003938857539947338,-0.03520000000000001,0.04437934903758729,0.3377,0.08710524006946999,0.024668999999999996,0.0036095745123213624,0.28595000000000004,0.040510301233143156,0.048069,0.047176732962340664,0.003145000000000009,0.00198826661250447,0.03614000000000006,0.022852439229981557,0.059884,0.06555095292213531,0.003600999999999993,0.004096551253188467,0.052590000000000026,0.04466727992613833
20,6,2,8,8,135,45,3,5,-0.034647,0.034435823164257306,-0.003689999999999999,0.00239981309480551,-0.04239999999999999,0.02758152776769264,0.15906199999999998,0.04829247880363981,-0.006309999999999996,0.002926902056782905,-0.07252000000000003,0.03363932133679275,0.05917800000000001,0.043192427171901325,-0.012503,0.002663264239612735,-0.14368999999999998,0.03061111125065537,-0.031160000000000007,0.044799381156440096,0.010177000000000005,0.002161979280659276,0.11695999999999995,0.02484741445301704,-0.0444158,0.04510299525530428,0.007439000000000001,0.0027281855586634867,0.08550000000000002,0.03135567937391885,0.063952,0.04305628374581345,0.007494000000000001,0.0024791039272487143,0.08613000000000004,0.028495418136254815
20,6,2,8,8,135,0,3,6,0.041450999999999995,0.03332021829595359,-0.00027000000000000635,0.0035042826969295727,0.08967999999999998,0.02264928098196497,0.06285199999999999,0.0455944228277977,0.001919000000000004,0.0019305741438494404,0.02206000000000008,0.022186001029703393,-0.01163199999999999,0.04365872396211323,-0.004094,0.0014457213459377295,-0.04705999999999999,0.016615558590971292,-0.01548,0.04021657226815831,0.014240000000000003,0.0031898027227557505,0.07089000000000001,0.015326154647856064,-0.048743,0.038330278214487305,0.0028389999999999943,0.0008946210899034295,0.03262999999999994,0.01028204380947679,0.0020679999999999865,0.05809544736896343,0.0031859999999999944,0.00153803517697093,0.036619999999999986,0.017676938108450793
20,6,2,8,8,135,315,3,7,0.058978,0.012198424462200026,0.009500999999999996,0.0010322815349021795,0.10919999999999996,0.011864582008650789,0.06882730000000001,0.03442904188327058,0.004130999999999996,0.001223050670413945,0.04747999999999997,0.014056540936162067,-0.040696,0.038139515256489565,-0.0005399999999999988,0.0009428605950510393,-0.006209999999999938,0.010838119267197608,-0.048162,0.037374471554792586,0.0017410000000000064,0.0010050706972646254,0.020000000000000018,0.011553376616383627,-0.0464693,0.03590274871092741,-0.0031230000000000008,0.0016126858660011874,-0.03588999999999998,0.018537716312696125,0.039413000000000004,0.04186107499814117,0.0003080000000000027,0.0010801640438377867,0.003549999999999942,0.01241311521133998
20,6,2,8,8,135,270,3,8,-0.928124,0.019318187662407674,0.035196,0.0019740644467696592,0.41452,0.01664900675716122,-0.094925,0.05002267917654951,0.006305000000000005,0.0022295350082248092,0.09171000000000007,0.011153014149098889,-0.29453,0.060374634584815505,0.005307000000000006,0.002980677038862144,0.05445,0.029921470927913956,0.188614,0.0632721669693713,-0.009514999999999996,0.0033223534745719036,-0.12063999999999997,0.03014827359899734,0.054264999999999994,0.026845463899884462,0.0026599999999999957,0.002298676052339694,0.011339999999999906,0.012875824784843884,0.157589,0.026808290457431258,-0.00038500000000001033,0.0012702990238522582,-0.0044200000000000905,0.014599306267422434
20,9,2,12,8,135,225,1,1,-0.116375,0.021732408288084412,0.0026179999999999953,0.0016535402504928632,0.030079999999999996,0.019004116527742088,-0.032559,0.019881713532791886,0.002931000000000003,0.0020641227918900564,0.03370000000000006,0.023722605084602322,-0.158475,0.03049734213009389,0.0010959999999999998,0.0012133285110389519,0.012580000000000036,0.013944349327236464,0.109939,0.02064255616439011,0.0027360000000000023,0.0014333193559357246,0.03144999999999998,0.016472349255646567,0.055664,0.030312289999272574,-0.00019900000000000473,0.0014484047397050315,-0.0022900000000000142,0.016649993303301955,0.127189,0.033170701846659795,-0.0036719999999999947,0.0012864946403308487,-0.04219000000000006,0.014786046332945125
20,9,2,12,8,135,180,1,2,0.006698999999999997,0.04572040490853072,0.003821999999999992,0.0025364717561999384,0.04394000000000009,0.029151279989050226,-0.261928,0.015498289939215875,0.0053450000000000025,0.0023546225897158124,0.06143999999999994,0.027064393176274987,-0.38247,0.019851978889017588,0.012500999999999998,0.002240484242301204,0.14363000000000004,0.025749129946466155,0.15609,0.024857269717529315,-0.0036709999999999937,0.0025648815957076848,-0.042200000000000015,0.02948072680583028,0.18986799999999998,0.0350183273872411,-0.0005769999999999942,0.0018342786838427797,-0.006639999999999979,0.021084993929332777,0.3134,0.03386368717372637,-0.014138999999999999,0.003099214966729478,-0.1624500000000001,0.03562038419220096
20,9,2,12,8,135,135,1,3,0.138572,0.016547255386921422,-0.0032200000000000006,0.002543704397999107,-0.03700999999999999,0.029238814423467995,0.0212611,0.06720014944804811,0.00403400000000001,0.0039747973765212235,-0.0018399999999999528,0.025416426864529953,-0.055117,0.0654037296260695,0.009438000000000002,0.0030320517822095324,0.10847000000000007,0.03484921211447972,-0.140069,0.059188966512687145,0.001687000000000008,0.002403296316395463,0.019399999999999973,0.027622380941729117,-0.0184471,0.06102979974438717,-0.0033480000000000038,0.0028317136038801664,-0.03847999999999996,0.0325438098347443,0.081646,0.08153546400186854,-0.012920000000000001,0.004401468384528055,-0.11699999999999999,0.04082502127372379
20,9,2,12,8,135,90,1,4,-0.07799800000000001,0.0015439965616865863,0.002681999999999997,0.002548125193863127,0.07616000000000006,0.03080556683718058,-0.15465099999999998,0.05528157470812495,-0.008383000000000002,0.0019484323539964122,-0.09635000000000005,0.022393422093105825,-0.14458,0.052237995915329676,-0.004446999999999993,0.0022106462947292134,-0.05111999999999994,0.025407116814192044,0.44938999999999996,0.05217589272796394,0.028633,0.0032262632409646923,0.2837599999999999,0.038291182953781935,-0.0016059999999999963,0.052233444824269434,0.007468000000000002,0.0017045922908719257,0.08584000000000003,0.01959374494679361,-0.08799199999999999,0.06678489793546143,0.007772000000000001,0.0018294076282775252,0.09228999999999998,0.020200532290264035
20,9,2,12,8,135,45,1,5,0.030921700000000003,0.056541588454870985,-0.010209999999999997,0.0035647222276076434,-0.11356999999999995,0.037999405985488774,0.13989600000000002,0.05377275400237559,-0.0022760000000000002,0.0033462386361405847,-0.015920000000000045,0.03872225698484013,0.033645999999999995,0.053518963825918746,-0.01068899999999999,0.0033971896929668203,-0.12285000000000001,0.03904399777174464,-0.084042,0.06834325401237491,0.012670999999999988,0.003744193980017595,0.14185000000000003,0.04021309500647768,-0.07248399999999999,0.0536667683021812,0.005141999999999994,0.0020577634660232454,0.048860000000000015,0.024071157038248078,-0.057218,0.05507741479045653,0.006735999999999992,0.003317050355360919,0.07741999999999993,0.03812485930465843
20,9,2,12,8,135,0,1,6,0.112546,0.03856687798992809,0.0038910000000000056,0.0023916102128064263,0.044709999999999916,0.027487448954022636,0.026442999999999998,0.05911151127318604,0.006570000000000006,0.003432239971214134,0.07551000000000008,0.039446502151648376,-0.079265,0.062338803613800606,-0.0006229999999999986,0.003162144528638753,-0.007160000000000055,0.03634308221656495,-0.004031,0.06483374180933875,0.006779999999999994,0.0021893985406955946,0.07793000000000005,0.02516307314300064,-0.05480600000000001,0.04936535506810419,0.002799999999999997,0.00165218269619313,0.032179999999999986,0.01898507925292913,-0.08124,0.047128495159510446,0.0007880000000000109,0.00301170345852642,0.009050000000000002,0.03461210747700867
20,9,2,12,8,135,315,1,7,-0.043464,0.013050680512525009,0.009295999999999999,0.0034530569485602173,0.10684000000000005,0.0396898263034748,0.09126799999999999,0.059508435040757035,-0.0034199999999999925,0.002871035633704326,-0.0393,0.03299973287770675,-0.016005,0.04965091726242326,-0.0035710000000000047,0.0022620144230309407,-0.04103000000000001,0.025998411182224193,0.111888,0.041088673546854734,0.0029620000000000063,0.0024687120629996524,0.034030000000000005,0.028374027137507286,-0.11632799999999999,0.05466941069739091,0.008854,0.0028219200471310307,0.10175000000000001,0.03243554140137019,-0.020969,0.05930234471755733,0.002034999999999995,0.0023745372201757547,0.023390000000000022,0.027291223003009596
20,9,2,12,8,135,270,1,8,-0.2715000000000001,0.020646106101635725,0.014439999999999995,0.004516268019061756,0.29727999999999993,0.08047319422640063,-0.651148,0.051368411012995135,0.026731000000000005,0.006730607844764097,0.3071900000000001,0.0773617427414869,-0.737159,0.034886261027659585,0.023527999999999993,0.004810567586054685,0.12070999999999998,0.05286944982690854,0.024970000000000048,0.02087807743758989,-0.0015969999999999943,0.005704597761455228,0.000040000000000040004,0.08842203712876107,-0.060602,0.05130170689168149,-0.004226999999999995,0.0037921825707631744,-0.04854999999999998,0.04358620942454161,0.057432000000000004,0.06253999383594469,-0.0003599999999999992,0.0033819601313439516,-0.004149999999999987,0.038872162275849796
20,9,2,8,4,90,180,2,1,0.061244,0.04039501516276482,0.010950000000000001,0.0024178475670728295,0.12356,0.025901500523328756,-0.046874000000000006,0.031052932631234684,0.0015560000000000018,0.001971526977269142,0.017879999999999896,0.022659714495112244,-0.144073,0.038899334145972214,0.016010999999999997,0.002151855573592243,0.18401,0.02473173508369358,-0.023486000000000007,0.03421519050071181,-0.004280000000000006,0.0021838366920628478,-0.04920000000000002,0.025098298355864683,0.11543599999999998,0.0410434516214219,-0.0061309999999999976,0.0014945861541242778,-0.07046999999999992,0.017178236696471498,0.190359,0.03837346167600729,-0.015952999999999995,0.002684702557007014,-0.16574,0.0176809508016396
20,9,2,8,4,90,90,2,2,-0.084463,0.002890982817313171,-0.014518000000000003,0.0009003854556799549,-0.16686,0.010348538339301836,-0.012310000000000001,0.0918858608328833,-0.003928000000000001,0.0040170088996665165,-0.04515000000000002,0.04616815218307963,-0.19072,0.06096520104124976,-0.012778999999999992,0.003829430153430142,-0.08017000000000007,0.034826246797494555,0.361135,0.030650799607188063,0.024569999999999995,0.0014680033441378804,0.28239000000000003,0.016872235447622227,-0.061824000000000004,0.0664122234306306,0.0006730000000000069,0.003825279567561043,0.00774000000000008,0.04396472791909442,-0.12286499999999999,0.0735660101541466,0.017103,0.004931680319120452,0.12987000000000004,0.04988524837063558
20,9,2,8,4,90,0,2,3,0.057608,0.033981823494332965,0.009647000000000003,0.0024073551599421306,0.11089000000000004,0.027670458615642785,0.03439,0.03686286919109797,0.0031769999999999993,0.002798074218100728,0.03650999999999993,0.03215909328634749,-0.04851677,0.03861251014891417,-0.004954,0.001468565643749029,-0.0569400000000001,0.016880566816312774,0.01477377,0.04169764333868282,0.005085000000000006,0.0023255167705265,0.05844000000000005,0.026729999832398054,-0.09959000000000001,0.021605509389968105,0.004003999999999994,0.001459055211292568,0.04602000000000006,0.01677050308160134,-0.038617,0.03128469894373286,0.006278999999999993,0.0013337523831656308,0.07216,0.01533066924697027
20,9,2,8,4,90,270,2,4,-0.987544,0.007916818884501527,0.032156,0.0021165927488300627,0.32257,0.027256599311176,0.0354338,0.0573853958076443,0.014802999999999997,0.003028777382723927,0.11698999999999993,0.015605656345056429,-0.194559,0.017141690140998346,0.0016319999999999946,0.0012534706699400668,0.01876,0.014407357273629332,0.193284,0.018701771435080686,-0.0020639999999999964,0.0011201317352883095,-0.023720000000000074,0.012875104582487865,0.0020499999999999963,0.03061062220863862,-0.004804000000000003,0.0013624925225849864,-0.055199999999999916,0.015658391838244436,0.15113200000000002,0.003995614107993914,-0.0013949999999999935,0.0012171541597102644,-0.016039999999999943,0.013989576570075306
20,9,2,8,8,135,225,3,1,-0.084696,0.010230972764111924,-0.0002859999999999946,0.0015224178959799442,-0.0032799999999999496,0.017497340626506645,-0.073696,0.0031288,-0.07969,0.0010769,-0.91591,0.012377,-0.018175,0.015029,-0.080524,0.00088749,-0.9255,0.0102,0.068833,0.01665141746188594,0.0036729999999999957,0.0013403949977898305,0.04220999999999997,0.015405421935149976,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,180,3,2,-0.070434,0.033723507350214926,0.002817,0.0020085441593353133,0.032379999999999964,0.023085262419994274,-0.1067,0.040324,-0.07655,0.0018958,-0.87983,0.021791,-0.075145,0.04322,-0.074381,0.0014926,-0.85489,0.017155,0.055497000000000005,0.04567343017554079,-0.005208999999999991,0.0019755526821626395,-0.05987999999999993,0.02270593865049406,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,135,3,3,0.011182000000000001,0.053188054344937265,0.00463899999999999,0.003140639656184708,0.05330999999999997,0.036098934998140875,-0.0031055,0.042473,-0.071565,0.0027722,-0.82254,0.031862,-0.020814,0.025413,-0.073012,0.0021891,-0.83916,0.025159,-0.007211000000000002,0.04115146726424223,-0.005273,0.002408647109893851,-0.06059999999999999,0.027682694684585892,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,90,3,4,-0.170325,0.003573761654111813,-0.003501999999999998,0.0010393935214826,-0.04025999999999996,0.01194570918196153,-0.16763,0.076888,-0.077696,0.0015952,-0.893,0.018335,-0.28173,0.062209,-0.072996,0.0027296,-0.83898,0.031373,0.34735499999999997,0.06230521871151726,0.025876000000000003,0.002860117357662094,0.29740999999999995,0.03287303841463396,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,45,3,5,-0.0232978,0.02703336551837377,-0.005608000000000002,0.002628038480711422,-0.06445000000000001,0.03020702315505452,0.095334,0.0039901,-0.077502,0.00067934,-0.89076,0.0078084,-0.0011905,0.027308,-0.08284,0.00086224,-0.95212,0.0099075,-0.0024187,0.037894556244927845,0.008912000000000003,0.0027037708071506357,0.10243000000000002,0.031076608264899178,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,0,3,6,-0.0170955,0.0364017920377555,0.004639999999999991,0.0028236416150071173,0.05332999999999999,0.03245337199737494,0.048478,0.04532,-0.076685,0.0023158,-0.88137,0.026617,0.041064,0.04127,-0.086549,0.0005966,-0.99474,0.0068554,-0.017467000000000003,0.05494755343962095,0.009344000000000005,0.002476340671232454,0.10738999999999999,0.02846096692243607,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,315,3,7,-0.088842,0.020945386451674746,0.0070179999999999965,0.0022388152089888973,0.08066000000000006,0.025732139048279683,-0.063395,0.034368,-0.079895,0.0014854,-0.91827,0.017072,-0.038301,0.037262,-0.08263,0.0011175,-0.94971,0.012845,0.103864,0.04239368075550884,0.003963999999999995,0.0020238052129589942,0.04557,0.02326201326196854,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,8,8,135,270,3,8,-0.82665,0.09576530673605134,0.023741000000000005,0.004985952831706293,0.27842,0.027879322983171598,-0.0099102,0.047122,-0.069468,0.0028228,-0.84593,0.017763,-0.15954,0.010638,-0.075017,0.0013039,-0.86221,0.014986,0.04115999999999999,0.09632124826848955,0.005685999999999997,0.004984563793352433,-0.016639999999999988,0.02136307143179557,0,0,0,0,0,0,0,0,0,0,0,0
25,12,2,6,5,108,198,1,1,0.0734182,0.03266305778704743,0.006637000000000004,0.0010128755019250884,0.07630000000000003,0.01164172658156856,-0.1044156,0.019242768719703512,0.0038919999999999927,0.0018232242643459965,0.04472000000000009,0.020956816790724683,-0.238623,0.027359949214134153,0.0003060000000000007,0.0014020074951297515,0.003510000000000013,0.016113869119488342,0.1517878,0.03048603516366141,-0.0027810000000000057,0.0010852517444353638,-0.031970000000000054,0.012473562047787311,0.0060519,0.030149343608111934,-0.002128999999999992,0.001774683565625151,-0.024469999999999992,0.02039765520838118,0.056161,0.03565616448806574,-0.0010959999999999998,0.0018017816793385374,-0.01258999999999999,0.02070901892895943
25,12,2,6,5,108,126,1,2,0.093414,0.03699743050537429,-0.0025150000000000033,0.0014287074865415945,-0.028900000000000037,0.01642232513044362,-0.08677462999999999,0.028222652692473826,0.001458000000000001,0.0012621050649213005,0.016759999999999997,0.014507389104866526,-0.23842,0.037271177604148754,0.0006620000000000098,0.0025033263171228798,0.007589999999999986,0.0287722935130309,0.035917000000000004,0.04500289706230033,0.001236000000000001,0.0020540127969416355,0.014210000000000056,0.023611024416572864,0.0071740300000000005,0.03951680479239181,-0.00021000000000000185,0.0010969144310291482,-0.0024300000000000432,0.012604707757024753,0.167744,0.043398123058491826,-0.0028719999999999996,0.002777796569225328,-0.033009999999999984,0.031924592683384385
25,12,2,6,5,108,54,1,3,-0.0570433,0.024144529359670694,0.0011059999999999959,0.0016666865998441337,0.012719999999999954,0.01915852463004393,-0.039546,0.034763430570068886,-0.00716399999999999,0.0018283994680867745,-0.061470000000000025,0.016815873138496258,-0.077349,0.03058136347516245,-0.0025529999999999997,0.0012277347841044498,-0.029349999999999987,0.014111104337010622,0.03285299999999999,0.028906074534602588,-0.00304299999999999,0.0014837807621410919,-0.03498000000000001,0.017055944143025328,-0.029876999999999997,0.04617787029519659,0.0043219999999999925,0.0019810034210975005,0.028810000000000002,0.018962200557952127,0.056555999999999995,0.03940600026645689,-0.000028000000000000247,0.0012057730052128385,-0.00031999999999998696,0.013859022797080608
25,12,2,6,5,108,342,1,4,0.022735000000000005,0.031224367984636615,-0.0016250000000000014,0.0010870043754281765,-0.01868000000000003,0.01249367898138895,-0.012753999999999998,0.02373413430588948,-0.003483,0.0013954463042697128,-0.04003000000000001,0.016038147959162866,-0.172784,0.02653695646753787,0.011637000000000008,0.0014546655216921861,0.13373999999999997,0.0167181035407728,0.078297,0.03113174250760789,-0.002345,0.001350819399512755,-0.02694999999999992,0.015525487979448504,0.040848999999999996,0.03359443956966688,0.0019399999999999973,0.002120077923096224,0.022290000000000032,0.0243654776271675,0.081566,0.040287414858737214,-0.007542000000000007,0.0014827480736794097,-0.08667000000000002,0.017041450935879842
25,12,2,6,5,108,270,1,5,0.42661800000000005,0.03869328315746933,0.050361,0.0011893212864907447,0.5423,0.013120338228871998,-0.639177,0.03565356916214701,0.004560999999999996,0.0013987833377975304,0.05242999999999998,0.01607586193645616,-0.716221,0.024307481811162587,0.023913000000000004,0.003094279045270481,0.15322000000000002,0.01842545101211908,0.552002,0.03916615365337781,-0.024430000000000007,0.003081223752018019,-0.15917000000000003,0.01813568884823513,0.023403000000000004,0.03654680957347713,-0.008814000000000002,0.0013482956050510585,-0.10129999999999995,0.01549773312455728,0.15941,0.04012458961783908,-0.0024180000000000035,0.0014085108960884896,-0.027780000000000027,0.016188167901587874
25,12,2,6,6,120,210,2,1,-0.044829999999999995,0.04643795348634563,0.005960999999999994,0.0009620089205927355,0.06852000000000003,0.011056147513487689,-0.17811,0.056919779874837886,0.004155999999999993,0.0014714058955978121,0.04776999999999998,0.01691009145451319,-0.31900199999999995,0.037531516036525894,0.006428000000000003,0.0017003766200462769,0.07389000000000001,0.019544318304816875,0.21817999999999999,0.04708030288772577,-0.011545,0.0012241377948989242,-0.13270000000000004,0.01407079748415135,0.14403,0.04877226379818759,-0.005031999999999995,0.0015054625933579352,-0.05784,0.017301945699833877,0.214032,0.03976210896066757,-0.007487999999999995,0.0037587757807562823,0.05425000000000002,0.0209522417416371
25,12,2,6,6,120,150,2,2,-0.012449400000000001,0.02587931637427851,0.0011160000000000059,0.0012674285812226266,0.012830000000000008,0.014566261085124075,0.098527,0.030485784785699712,0.0052239999999999925,0.0015946238489374226,0.06006,0.018327766264605187,0.010922000000000001,0.03121898531342747,-0.00531899999999999,0.002044698789553122,-0.06112000000000006,0.023497809791552915,-0.08409599999999999,0.03143116224386238,0.002576999999999996,0.0018249035518623992,0.029610000000000025,0.020971110247194828,0.008329,0.025889273937289167,-0.004152000000000003,0.0018233169141978582,-0.04772999999999994,0.020956529322624012,0.17080499999999998,0.03692508666205132,0.0012109999999999899,0.0024832040794103088,0.03549000000000002,0.021071752893387866
25,12,2,6,6,120,90,2,3,0.119213,0.02270223629953666,0.010859,0.004415655313812436,0.20019999999999993,0.021902054341088644,-0.11413999999999999,0.007082599297574302,-0.0032849999999999963,0.0011774001029811404,-0.03775000000000006,0.013531782807893423,-0.16672900000000002,0.009995827584047256,-0.0010169999999999901,0.0016062845576049094,-0.011689999999999978,0.018462039432305413,0.214447,0.0247060635522942,0.012469999999999995,0.004513632755331342,0.06794,0.024398041642722065,0.10769000000000001,0.023611573704647473,0.005479999999999999,0.0015920016873420709,0.06298000000000004,0.01829672085265554,0.220909,0.037070293846151264,-0.0057849999999999985,0.0042035231175764935,-0.018410000000000037,0.032979426132059966
25,12,2,6,6,120,30,2,4,0.06361,0.02949403087066941,-0.010127999999999998,0.004170524203370603,0.054379999999999984,0.015382382455263553,-0.064125,0.04702949467089775,-0.016157999999999992,0.0055890339862985266,0.021499999999999964,0.025178300756802472,-0.11642500000000001,0.028713895068415922,-0.012258999999999992,0.0013047754657794573,-0.14088999999999996,0.014996826022862304,0.107415,0.03682245350326347,0.017631999999999995,0.004081720488482767,0.03186,0.011823374423572992,0.020180000000000003,0.033031545543616335,0.019773,0.00545564639546956,0.020059999999999967,0.02096178296328821,0.03229000000000001,0.02300943497785202,0.013160000000000005,0.0015170307424703035,0.15125,0.01743757534750746
25,12,2,6,6,120,330,2,5,-0.07907989,0.010880354572347355,-0.0018189999999999873,0.0015982945816087847,-0.02090000000000003,0.018369949952299815,0.022085,0.03973527913278073,-0.00004800000000000637,0.002260106129278004,-0.0005499999999999394,0.025975129187166712,-0.06980700000000001,0.022161433369707835,-0.0006659999999999999,0.002491381022645874,-0.00766,0.028633148709144792,0.15559889000000002,0.016026147747041395,0.0022079999999999878,0.002093827165742197,0.02538000000000007,0.024065766661380227,-0.005461999999999995,0.04337287919887265,0.0020580000000000043,0.0026549388938354123,0.02364999999999995,0.030512655898823363,-0.020226999999999995,0.03157115970312145,-0.0013919999999999905,0.0021630542347338406,-0.016000000000000014,0.024859342107143544
