% TEGDMA,v (mm/s),type,edge length (mm),sides,corner angle (°),phi (°),Prism,Edge ,vx nozzle (mm/s),ster nozzle (mm/s),vx ahead (mm/s),ster ahead (mm/s),vx just behind (mm/s),ster just behind (mm/s),vx behind left (mm/s),ster behind left (mm/s),vx behind 0 (mm/s),ster behind 0 (mm/s),vx behind 1 (mm/s),ster behind 1 (mm/s),vx behind 2 (mm/s),ster behind 2 (mm/s),vx left (mm/s),ster left (mm/s),vx right 1 (mm/s),ster right 1 (mm/s),vx right 2 (mm/s),ster right 2 (mm/s),pos (mm) init,ster pos (mm) init,width (mm) init,ster width (mm) init,width (normalized) init,ster width (normalized) init,pos (mm) Δrelax NN,ster pos (mm) Δrelax NN,width (mm) Δrelax NN,ster width (mm) Δrelax NN,width (normalized) Δrelax NN,ster width (normalized) Δrelax NN,pos (mm) Δrelax 2nd NN,ster pos (mm) Δrelax 2nd NN,width (mm) Δrelax 2nd NN,ster width (mm) Δrelax 2nd NN,width (normalized) Δrelax 2nd NN,ster width (normalized) Δrelax 2nd NN,pos (mm) Δshear,ster pos (mm) Δshear,width (mm) Δshear,ster width (mm) Δshear,width (normalized) Δshear,ster width (normalized) Δshear
20,12,2,6,6,120,270,2,6,0.07975333333333334,0.3385816169768924,-0.02738833333333333,0.32457982385732836,0.14512166666666665,0.23267821814598866,-0.22885666666666662,0.5106780338998533,0.14770933333333333,0.4297032056671008,-0.30910999999999994,0.9950803459299116,-0.02589000000000004,0.45745360484457753,-0.057196666666666666,0.3068395695873483,-0.07636823333333334,0.27241481175264054,-0.20263,0.2323929342786203,0.03594833333333333,0.23302982284255044,0.05763133333333333,0.01194404289833626,0.6751966666666666,0.12664852712436456,-0.05895149999999999,0.43051256515515773,0.036327,0.012837048359912845,0.39831,0.12858826306693455,-0.473512,0.013031172128400421,0.028974,0.0011219934235547015,0.33302,0.012895111738949765,0.12313466666666666,0.17267462618078627,-0.010431000000000001,0.009702253279145364,-0.11988999999999998,0.1115167164107941
20,12,2,8,6,120,210,3,1,0.07827393333333334,0.2950385513897489,0.13563366666666665,0.23471358165818135,0.07545353333333332,0.2273521453879343,0.32939333333333337,0.31336349806525016,0.053162999999999995,0.25966694852639755,-0.14205566666666666,0.26945540331523565,0.017821333333333328,0.24187473034838325,0.1747736666666667,0.22699014726072642,-0.14393333333333333,0.13207420784191942,-0.14891426666666668,0.23977505685351314,0.066247,0.026560068480428592,0.077741,0.0017170337404235276,0.8935133333333333,0.01973622600507048,-0.09196114999999999,0.07393016180285013,0.001918000000000003,0.0019371186791220427,0.03748499999999999,0.030094691126484597,-0.226545,0.026813288216852478,0.003060000000000007,0.0014201957229903208,0.03515999999999997,0.016320496070891963,0.1668597666666667,0.05309272848000303,-0.004182000000000005,0.004034973112731972,-0.05835666666666665,0.0475739062044897
20,12,2,8,6,120,150,3,2,-0.12279,0.17585488296522284,0.16806966666666667,0.38822069365098044,-0.061281,0.2869892690114464,-0.09604900000000001,0.43610984828595184,-0.13548933333333335,0.22916226795206884,-0.05362999999999999,0.2165808953898339,-0.09855,0.46347980469572264,-0.00804,0.33869325672290107,0.06574723333333334,0.3136032445256878,-0.218285,0.3295463036836035,0.020675,0.026217874571319043,0.07698533333333334,0.0012359872684052126,0.8848366666666667,0.014204310322345641,0.07157427,0.10394010791227219,-0.0008650000000000047,0.0067372192316468215,-0.009950000000000014,0.07742804611258466,-0.0005931,0.053006978936740015,0.010828999999999991,0.0024455933308708544,0.12446000000000002,0.02810722962157601,-0.06529804666666666,0.09204518320878968,-0.007955333333333328,0.006967086537131744,-0.09143000000000001,0.08007508201540572
20,12,2,8,6,120,90,3,3,-0.15184833333333334,0.23481595585175968,-0.091441,0.1483167094011541,-0.14310333333333333,0.3324396605806098,0.009109,0.1960877373214578,-0.14283333333333334,0.3875787121594081,-0.36747466666666667,0.40468974686432263,0.10832,0.28473,0.054953,0.12376287271359057,0.118062,0.2516205749132625,0.117297,0.31237201689657584,0.107606,0.16870813919411964,0.06550233333333333,0.013431561331845166,0.7528466666666667,0.15437721333138796,-0.012161999999999985,0.09426810766397496,-0.010655499999999995,0.008760238015163319,-0.12246499999999999,0.10068219208666063,-0.09372999999999998,0.06291617529697749,-0.023845000000000005,0.004467432132668609,-0.04310999999999998,0.03769374384430392,-0.10845384666666669,0.3252760265473173,0.028507999999999995,0.007187400441595777,0.25146333333333337,0.04375953002777583
20,12,2,8,6,120,30,3,4,-0.22616833333333333,0.38464510082582587,0.0005931999999999991,0.37916885014728086,-0.09577215666666666,0.3871637229469448,0.041790999999999995,0.3083929988680933,0.03471366666666667,0.3342976285120901,-0.018318,0.25735762033353915,-0.02308533333333333,0.4025963477736543,0.018347666666666665,0.3995508993366367,-0.08768000000000002,0.4873670086972967,0.14371,0.33609424407306926,-0.010163566666666667,0.01715553656410114,0.08050066666666666,0.0013450465406636184,0.9252333333333334,0.015461333898324516,-0.06713514999999999,0.03458258303865947,-0.0002094999999999944,0.004007033127569877,0.002650000000000041,0.03991581439990683,-0.096767,0.03630580401258179,-0.0033009999999999984,0.0016159309298358021,-0.03795000000000004,0.01857449487873089,0.12022933333333334,0.04724116920560493,0.002910999999999997,0.002946551389710717,0.03008999999999999,0.029834766467408166
20,12,2,8,6,120,330,3,5,0.01817999999999999,0.3669388723183754,0.06917763333333334,0.33158680080595826,0.16624533333333333,0.30358605124450727,0.04464173333333333,0.23243919293333487,-0.06783933333333332,0.2390925691010987,-0.065018,0.260549425194554,-0.0833895,0.187839635435071,0.08255169999999999,0.2807277949886034,0.24697,0.36968888849105447,0.1280655,0.2520374338167708,-0.033018,0.037546305711997977,0.074609,0.002279419110254337,0.85752,0.026197039811242898,0.151179,0.043185723015988546,0.008291500000000007,0.0018055343625553422,0.09529500000000002,0.020751715444315526,0.041905000000000005,0.05355241398854024,-0.005224000000000006,0.0016551526553463278,-0.06004000000000009,0.019023774730583833,-0.09572376666666667,0.07008870104288725,0.0022440000000000008,0.002257989424247093,0.025790000000000052,0.025950831723970696
20,12,2,8,6,120,270,3,6,0.24392666666666665,0.29609991885209846,0.1310615,0.40654199677267794,-0.03133333333333333,0.3621377579867468,-0.09504106666666666,0.16945807338667496,-0.07935766666666666,0.4315529226756528,0.06941750000000001,0.27350282521736824,-0.1750576666666667,0.44460039091071174,-0.14512733333333333,0.2020364818761501,-0.06538666666666666,0.2736798179971286,-0.04062866666666667,0.20996696616325816,0.3339733333333334,0.30762614130017707,0.06708233333333334,0.011295023610037926,0.78014,0.12128123109142536,-0.54648577,0.5047531425472442,0.0201935,0.014196517781774163,0.2184000000000001,0.15016313991272703,-0.219666,0.022920339915455005,0.006101999999999996,0.0009239744440188808,0.07013999999999998,0.010619404923535029,0.12593827999999999,0.08350384530665059,-0.0015889999999999977,0.0034093007800724846,-0.01826333333333337,0.03919054856775943
20,12,2,8,5,108,198,4,1,-0.06827799999999999,0.4488457680445952,0.07876566666666666,0.20020863631231903,0.11017233333333333,0.18759219829637708,0.19842666666666667,0.1872648838665927,0.03351233333333334,0.22924070820081283,0.07728333333333333,0.24584346121910405,-0.009149000000000001,0.25021902923708045,0.17773733333333333,0.23397620766619653,-0.14891666666666667,0.14979131937839377,-0.15325533333333333,0.16295516084958034,0.07274033333333334,0.040374230457619995,0.07767333333333333,0.002017866644588216,0.8927366666666666,0.023192218934299805,-0.0993418,0.10396807723709882,0.0032494999999999954,0.002064695293455374,0.037349999999999994,0.023738896490623315,-0.291912,0.036938709154489956,0.005076999999999998,0.00116971163292497,0.05835999999999997,0.013443866497775112,0.18491586666666668,0.05984268410767815,-0.0042983333333333346,0.0021840984161514186,-0.04940333333333332,0.025101212469056264
20,12,2,8,5,108,126,4,2,0.0225705,0.47900264081810084,-0.3287196666666667,0.801132862407648,0.066336,0.3926135153313185,0.024480666666666668,0.28849021022332827,-0.06832666666666666,0.4252378522632372,-0.14461966666666667,0.31127775641584643,0.20146166666666668,0.41045132245042026,0.14085933333333334,0.39938059417022526,0.03381866666666667,0.3677417067040914,-0.0006233333333333368,0.3601570766570411,0.051830600000000004,0.04808048070800239,0.07462166666666667,0.0025200021073848444,0.8576633333333333,0.028962785337294322,0.035095,0.1176425966902613,0.00022250000000000048,0.0069483593674029434,0.0025600000000000067,0.07986550348606812,-0.183673,0.04887717704614292,0.0060140000000000055,0.0027210715187219905,0.06913000000000002,0.03127263565803177,-0.037348,0.03676170546816226,-0.0063930000000000054,0.003984755503890771,-0.0734866666666667,0.04580112789502491
20,12,2,8,5,108,54,4,3,-0.17986999999999997,0.6306521067004824,0.20829399999999998,0.4015091202047081,-0.12566533333333332,0.5435156194845829,-0.112788,0.32509611674149547,-0.09615800000000001,0.30478119784342955,-0.10959666666666668,0.38039568440968813,0.09692666666666666,0.4605856083817415,0.16283,0.7744228085662086,0.17492666666666667,0.5286383436715049,-0.074724,0.5088110422268286,-0.006697666666666669,0.04089653938803938,0.07865933333333334,0.0020386392702684895,0.9040666666666667,0.023429762031203293,0.03180200000000001,0.11182768150367625,-0.0014759999999999981,0.003955249281640138,-0.011749999999999983,0.04836987905627439,0.099955,0.018262239075206525,-0.005575999999999998,0.0022558870744121924,-0.06408999999999998,0.02592692168943317,-0.026941000000000003,0.05822632239258066,0.005812666666666665,0.0037228912953861807,0.06333333333333331,0.04137040054931298
20,12,2,8,5,108,342,4,4,0.20629,0.32456742974732383,0.01834566666666666,0.33621568008785097,0.014703999999999995,0.27868333159126857,-0.026550333333333332,0.18867768120219308,0.032045333333333335,0.18357861075562817,0.014056400000000002,0.22101476113048213,-0.03974333333333333,0.41312027253660005,-0.010261333333333336,0.29234019344534357,0.07690299999999999,0.3624607993782024,0.01496433333333333,0.194135516480479,-0.014719000000000001,0.08092850152961288,0.072996,0.0055883518763913745,0.8389766666666666,0.06423197045228851,0.066707,0.05967427615085115,0.006108499999999996,0.006804488179072124,0.07021500000000003,0.07820656961629019,-0.054183999999999996,0.05033153112115704,-0.005528999999999992,0.0020113344401416684,-0.06354000000000004,0.023116203170070987,-0.085528,0.1282542235030929,0.00802,0.0025011504516037524,0.09216666666666669,0.028738344617585905
20,12,2,8,5,108,270,4,5,0.39638333333333337,0.22278769800823267,0.11153,0.510354507839874,-0.019260999999999997,0.42984399954206753,0.14773139999999998,0.22676761896870254,-0.10611333333333332,0.7440338985991393,-0.26061,0.5077315963941871,-0.019879000000000004,0.3369041008180483,-0.08466666666666667,0.17212713889044526,-0.08903233333333332,0.2921348556998684,-0.040044,0.24167942600491915,0.24725933333333336,0.36766186032131487,0.06013266666666667,0.009005407097818472,0.7679300000000001,0.10882369271460238,-0.43448365,0.5968439489338542,0.025529499999999993,0.009694904950993686,0.18906,0.1572104118784002,-0.249422,0.027551312344242334,0.0011339999999999961,0.002348305691535921,0.013040000000000052,0.026989703243274092,0.14780843333333335,0.07704311621583781,-0.0019946666666666633,0.004120767781310508,-0.022930000000000044,0.0473653265417158
20,12,2,10,5,108,198,5,1,0.052167,0.5144674846827074,-0.03607533333333333,0.20089454495793893,0.12588766666666665,0.23649728651095764,0.006532666666666668,0.32912509749836094,0.05259433333333333,0.2271996738495279,-0.18113533333333334,0.22320384683636318,0.22342499999999998,0.2815770092422577,0.17355,0.2012317993893335,-0.12684266666666666,0.1067593616843873,-0.17415499999999998,0.15010146690450948,0.047051,0.057350463043915285,0.07570500000000001,0.002899739774309773,0.87011,0.03333046128226007,-0.072291,0.08638312325096405,0.007335499999999995,0.0026196299694930232,0.08431,0.030107856137081862,-0.042804999999999996,0.05825080741929678,0.002013000000000001,0.0026602096928625757,0.023150000000000004,0.030573212605154863,0.08442100000000001,0.08084659212392768,-0.004820999999999996,0.0032465952048907863,-0.055409999999999994,0.03731293766687492
20,12,2,10,5,108,126,5,2,-0.057554999999999995,0.33269844642682384,0.26232666666666665,0.439495532721331,-0.05628666666666667,0.35263956474728975,0.14413399999999998,0.4277754778490782,-0.19389599999999999,0.3552879446905287,-0.02255666666666666,0.281344316277129,0.01938466666666667,0.3567067855559987,0.15446000000000001,0.37622016461280516,-0.053179333333333335,0.31639891996151454,-0.06427999999999999,0.35776998728950404,0.028788666666666667,0.030640128545468458,0.07697633333333333,0.0031805096086921026,0.8847233333333334,0.03655372441739668,0.017287999999999998,0.06875656085420163,-0.0015944999999999987,0.007156804401246034,-0.018325000000000036,0.08225849623230463,-0.050315,0.06638475760293172,0.006315000000000001,0.004381536362966762,0.07257999999999998,0.05036042233738713,-0.012794633333333333,0.04284144968340138,-0.007292666666666665,0.004016619415308963,-0.08381666666666665,0.04616477190314988
20,12,2,10,5,108,54,5,3,0.21216366666666667,0.7655073796633988,-0.19039000000000003,0.531758268420467,-0.03954499999999999,0.5717552491494732,-0.18135766666666667,0.2856414266381133,0.04319999999999998,0.3498761751321703,-0.034294,0.28663262566203584,0.13786633333333334,0.23019487714814124,0.273465,0.6626657782780795,-0.25640833333333335,0.4242550798252996,0.240775,0.38275373742845886,-0.009862666666666667,0.055675038798306556,0.07960199999999999,0.0020527697606428754,0.9148999999999999,0.023590940819918985,0.016187500000000007,0.11114181158101741,0.002465000000000002,0.007197791325113557,0.028320000000000067,0.08271648393140048,0.022254999999999997,0.030331071609819526,-0.008347000000000007,0.0020590113210227864,-0.09594999999999998,0.023664704439523433,-0.039735,0.03713438071100335,0.006420000000000005,0.0036157921468891914,0.07380666666666662,0.041552669131898465
20,12,2,10,5,108,342,5,4,0.12093333333333334,0.2883850640837487,0.12913333333333335,0.3346800797179936,0.09761533333333333,0.25296843399111435,0.06222,0.20864132144453784,-0.025910433333333333,0.14686731928138222,0.13687733333333332,0.20984812890755403,0.021623333333333317,0.5041628031412042,0.04889133333333335,0.42255779130197957,0.050761,0.2383047326355135,0.04077633333333333,0.16288926940943665,-0.06447299999999999,0.030200150067726566,0.07412133333333333,0.005556547928912046,0.8519133333333334,0.06386205585416731,0.182979,0.12330521613152312,0.008119000000000008,0.002680726655649121,0.09331499999999998,0.030806670917466923,0.11609,0.048618767497747205,-0.004160999999999998,0.0020029138115255983,-0.047819999999999974,0.023019547120002166,-0.16095133333333334,0.07701633464462072,0.0036449999999999955,0.002962279587401564,0.04189000000000002,0.03404658003215501
20,12,2,10,5,108,270,5,5,0.21021373333333335,0.2774529704877479,0.15503333333333333,0.21778204027399126,0.09726299999999999,0.3384331261576855,-0.04480966666666667,0.3234667963736646,0.11056333333333335,0.6618787633473473,-0.004574999999999996,0.30752847562671315,0.21641000000000002,0.3510993612042098,-0.19312566666666667,0.21114703185159972,0.08825299999999998,0.22695272181980358,-0.015378333333333336,0.2570155856106479,0.4202073333333334,0.26911046686220963,0.059096333333333334,0.011959634667946497,0.68161,0.13616392977841496,-0.44312850000000004,0.12125693983928912,0.0193175,0.014364965291011337,0.284725,0.07598701074645318,-0.6007750000000001,0.032968029182982715,0.015933000000000003,0.003116828723173604,0.11607,0.050421026405260735,0.10922300000000003,0.09894798038867655,0.0010779999999999956,0.005788019006492484,-0.0021133333333333746,0.05339367872099494
20,12,2,12,5,108,198,6,1,-0.2722906666666666,0.4389503671057232,-0.015271300000000002,0.15864150327707188,0.02936966666666667,0.20868696586640847,0.07880766666666666,0.231503237136381,-0.015504666666666665,0.2233936415551504,-0.0740985,0.20452561951614506,-0.0623585,0.21594414224132097,0.022887,0.2671901925903586,-0.0464388,0.0973005543905707,-0.16036333333333333,0.0985016857951257,0.10791099999999999,0.021888337697843988,0.07301833333333334,0.0026473894950714704,0.8392366666666667,0.03042929422792792,-0.1191265,0.07548255044299115,0.009409,0.004226894972959663,0.10814000000000001,0.04857763827106231,-0.2743,0.03285993426895434,0.014565999999999996,0.0015897596579357524,0.16742999999999997,0.018272657168567467,0.16918100000000003,0.04461200735071953,-0.008895,0.00309029134446098,-0.10224,0.03551734984927335
20,12,2,12,5,108,126,6,2,-0.11172333333333334,0.4969384623714129,0.3366496666666667,0.3228557023523527,-0.007489333333333334,0.36002459329538083,-0.276885,0.30628867826849643,0.055300999999999996,0.23436578957158805,-0.12523700000000001,0.2096198382570193,-0.264875,0.2937819885152013,-0.004952999999999999,0.3158471413590118,0.10534333333333333,0.3709984171760118,-0.2564133333333333,0.2756010620844872,0.011706366666666667,0.035481658164193575,0.07681600000000001,0.001969456081664655,0.8841100000000001,0.021560261305798505,0.050677900000000005,0.0998320444566186,-0.004508999999999999,0.006269580895554789,-0.05366999999999994,0.06946089877041618,-0.12196200000000001,0.06914134940106391,0.008254999999999998,0.0051858772073777445,0.09487999999999996,0.059608631472296024,-0.011305699999999995,0.0563591418679937,-0.00019266666666666968,0.003451877020016093,-0.0022066666666666532,0.0396769847145371
20,12,2,12,5,108,54,6,3,0.08132277766666669,0.41059211022157155,-0.110786,0.46958422680081624,-0.3515433333333333,0.5577677253273339,0.19547000000000003,0.14488036641513255,-0.028080666666666667,0.2910191941541673,-0.105639,0.271834887829434,-0.042229666666666665,0.22901983040036475,-0.35102666666666665,0.27917580756194327,-0.14698433333333333,0.4242194773327532,-0.1826567,0.38989228399672354,-0.026091233333333335,0.03521729314619178,0.08418833333333335,0.0016627237367108669,0.9676133333333333,0.019110949589478968,0.05127475,0.057543590567553274,-0.0053974999999999995,0.006278450022403941,-0.03817999999999999,0.06521020051149719,0.0268718,0.06717892780478116,-0.0034399999999999986,0.0034787318565822232,-0.03955999999999993,0.039979880802723765,-0.04192186666666667,0.03750427647431078,0.005378333333333332,0.0041527049369070364,0.04592999999999995,0.03708837980532918
20,12,2,12,5,108,342,6,4,-0.25271666666666665,0.6475578979255623,-0.049870666666666674,0.18779181532590938,0.0011073333333333334,0.19447156492688145,0.031415,0.2725050591627712,0.020861333333333332,0.280067012540304,0.09164,0.3518266331885641,0.21815666666666667,0.16744444283797968,0.034716666666666667,0.3135115943930716,0.02723466666666667,0.22943672045611607,-0.06463533333333334,0.3511205850438788,-0.051891999999999994,0.043855034508024096,0.07635000000000002,0.001873580873902754,0.8775233333333334,0.021534203898015084,0.11385899999999999,0.1334209883677337,0.0037709999999999966,0.0030010763290087795,0.04335,0.034495616940083906,0.08161,0.06249951375810854,-0.0011459999999999942,0.0016529080895198015,-0.01317999999999997,0.018997800767457267,-0.12724933333333333,0.07490724197784245,0.001228666666666665,0.0023665565943877037,0.014123333333333302,0.0271996563835147
20,12,2,12,5,108,270,6,5,0.42086,0.35447141129506793,0.23262000000000005,0.31832701247771844,-0.018556666666666662,0.36595435848399716,0.025398666666666667,0.2176800283683743,0.06014,0.34842235554710366,0.44900333333333337,0.6146745512428597,0.16567933333333332,0.41828816034057187,-0.040751199999999994,0.1792519477875923,0.012132666666666667,0.28867513274590423,0.04887633333333333,0.2083757891475227,0.25364800000000004,0.3666336973801402,0.05911466666666667,0.011750309506827532,0.7420666666666667,0.12963406676381262,-0.44004750000000004,0.616324872435568,0.030187500000000006,0.009238499478898536,0.25301,0.14673441199109308,-0.22838999999999998,0.004474129990288614,0.00026600000000000235,0.0014864642646225975,0.003049999999999997,0.017084332939860426,0.11676576666666667,0.07579765970931389,-0.0015263333333333379,0.0032422489719252834,-0.017543333333333355,0.03726416436610001
20,3,2,6,5,108,198,1,1,0.0280354,0.1095852095199467,0.060764000000000006,0.15970763886509612,0.070271,0.08276027153072668,0.14024766666666666,0.10762501664024893,0.06800766666666667,0.09858747152879088,0.038301999999999996,0.08232496691204497,-0.009293333333333332,0.08302781381613879,0.061724999999999995,0.1614925257937468,0.05033066666666667,0.11702679029361016,-0.07315066666666666,0.07232871434946404,0.13116833333333333,0.10684705729853593,0.07744566666666666,0.0030023502619409854,0.8901233333333334,0.034509146988802815,-0.1006245,0.1806911216592794,0.005427000000000001,0.005692244872343662,0.062375000000000014,0.0654292453127442,-0.337644,0.04576418849930587,0.0011470000000000091,0.0010972888217784778,0.01318000000000008,0.012609808596485516,0.226916,0.048889733747589204,-0.002769000000000003,0.0027802922834468478,-0.006220000000000041,0.01726250364280773
20,3,2,6,5,108,126,1,2,0.06833470000000001,0.18657853212861586,0.08072333333333333,0.27425880545601145,0.04055493333333333,0.13781173110560205,-0.0005243333333333338,0.11356597343057305,-0.008834333333333333,0.10133129652424992,-0.013782533333333333,0.09082946272036307,-0.09243666666666667,0.12938561079526717,0.015853999999999993,0.18083660597088488,0.012343333333333336,0.1846017906320631,0.009218333333333334,0.27621761322182053,0.07847666666666667,0.06423716223015957,0.08017766666666666,0.0018694316353676476,0.92152,0.02148505126638647,-0.0570755,0.03706594105461111,0.0016185000000000019,0.002380135362031791,0.018594999999999973,0.02735408369205981,-0.190691,0.04074382726254371,0.0003090000000000037,0.0016058442296810734,0.0035399999999999876,0.01845721734173383,-0.007942999999999995,0.0861651266303683,-0.001750999999999998,0.0028673475645508216,-0.020120000000000027,0.032961626089612714
20,3,2,6,5,108,54,1,3,0.05812666666666667,0.2596380333001965,0.03678533333333333,0.19854706313685977,0.12396900000000001,0.17395258177246586,0.15886333333333333,0.08850710716369246,0.18936333333333333,0.09492054721698118,0.22810666666666668,0.09692581442047228,0.27651333333333333,0.1138980648959528,0.0028399999999999905,0.3800576853084429,0.08733166666666665,0.15647151377665933,0.23897999999999997,0.13255380912732706,-0.009139,0.042568665181824825,0.083536,0.000464469098545383,0.9601166666666666,0.00533835925612249,-0.05609800000000001,0.08255215366030456,-0.001389499999999995,0.002541258732970612,-0.015969999999999984,0.02920841056098275,-0.10971600000000001,0.03145973442354528,-0.0010870000000000046,0.0008720706889352491,-0.012480000000000047,0.010022898746370733,0.05942600000000001,0.020961424904661637,0.0004880000000000023,0.0024008531996429078,0.005606666666666686,0.02759362038310255
20,3,2,6,5,108,342,1,4,0.024539999999999996,0.18569554381525227,0.019814166666666667,0.11306164309136496,0.104977,0.09224492550736543,0.18271,0.06585232312938612,0.21816,0.09705477626631887,0.19316,0.11792085573264957,0.17818199999999998,0.12944395393002606,0.10473500000000001,0.12612155106961964,0.09873333333333334,0.09315677278667427,0.12246399999999998,0.12179490557848328,-0.056390666666666665,0.029079386750273745,0.06870366666666666,0.007185447478286862,0.78964,0.08258508416102114,0.1664875,0.09804513182597807,0.018219499999999996,0.0033330536904312524,0.20940499999999995,0.03830300920867363,0.159714,0.048317761754866094,-0.0006320000000000076,0.0011531462260268642,-0.007269999999999999,0.013255381431328183,-0.164985,0.04515527388835642,0.003098666666666671,0.0029942649151123704,0.03562000000000002,0.034415901574702895
20,3,2,6,5,108,270,1,5,0.107671,0.129142680982829,0.001351333333333334,0.11647030898525973,0.10314466666666666,0.055983601353302215,0.03322546666666667,0.03543913611538699,0.18055999999999997,0.11845383250723712,0.10272833333333332,0.04572620029348483,0.09295566666666667,0.04270923480664156,0.018668333333333332,0.05323527031476883,0.104809,0.04205743258034135,0.04645233333333334,0.06578054046482003,0.09809366666666665,0.2667844971083246,0.066336,0.010748786512178705,0.7733066666666667,0.11534058497324687,-0.05807409999999999,0.5087271579807222,0.027076999999999997,0.006616410232851791,0.294895,0.05947265393000921,-0.5615623999999999,0.018252994304770932,0.020134,0.001368214508364825,0.21321999999999997,0.01194158730487702,0.24002686666666664,0.18713687916689997,-0.006630999999999998,0.006906693088424407,-0.06362666666666668,0.07301752356555816
20,3,2,6,6,120,210,2,1,0.15198033333333333,0.19183480453240215,-0.003747666666666668,0.19924458961729374,0.15411,0.09670489590002747,0.22248666666666664,0.1803086383220725,0.126381,0.09240768324708984,0.09495466666666667,0.08398587311683886,0.08473666666666667,0.09145651112254274,0.034688666666666666,0.23272471648073748,0.10985033333333333,0.11797105095353741,-0.019761766666666666,0.14662195675920925,0.12423266666666666,0.11295386684828843,0.07413066666666666,0.006011067778527579,0.8520133333333333,0.06908611336554232,-0.010403999999999997,0.20225489854080214,0.011189499999999998,0.008376901425499815,0.12861000000000006,0.0962760793207319,-0.269271,0.028633238604810318,0.003060000000000007,0.0011511203282020522,0.035170000000000035,0.01322997812318675,0.15965033333333334,0.04392890814323016,-0.0027370000000000033,0.0010330001060978975,-0.02880000000000001,0.01280141686997702
20,3,2,6,6,120,150,2,2,0.20612666666666665,0.09257642112111224,0.09329156666666667,0.20272123897515099,0.13800833333333334,0.11262408390589651,0.15375,0.12751119309670597,0.1062613,0.132614501222709,0.14536333333333334,0.06460899057270726,0.18053,0.07968013723827778,0.139782,0.20417012642589746,0.13815599999999997,0.10976559692941791,0.23329666666666668,0.23670602691172452,0.1864066666666667,0.04713443331493691,0.07772066666666667,0.003019576517889511,0.8932766666666666,0.03470480842327922,0.11229499999999999,0.06408801802203026,0.005519000000000003,0.003755407057268981,0.06344,0.04315858107990024,-0.035250000000000004,0.05353693143989484,0.009619000000000003,0.0020881641506356728,0.11053999999999986,0.02399982108266643,-0.07144,0.10034091749099897,-0.008192,0.007431840525711745,-0.06624333333333328,0.05484538781658797
20,3,2,6,6,120,90,2,3,0.05542466666666666,0.1514356594966194,-0.03200266666666667,0.11269289867876606,0.010047666666666667,0.05267061239532536,-0.019625666666666666,0.03159525550064519,0.009212266666666665,0.045962248900662944,0.051915333333333334,0.03084830314076535,0.05516033333333333,0.03278706338783391,-0.005743999999999999,0.11296086298666397,-0.01218366666666667,0.11241638248626976,0.046946999999999996,0.07389864902890121,-0.06477500000000001,0.10644561681360026,0.06624733333333334,0.008722582417685644,0.76141,0.10025072253120972,-0.0997119,0.12781825033586247,-0.008630999999999996,0.012829997917607775,-0.010864999999999958,0.0509038557496698,-0.195507,0.046825299040689536,-0.00036599999999999133,0.0007847920917669852,-0.004210000000000047,0.00902006008960029,-0.048081399999999996,0.1867652547087825,0.013521333333333328,0.011740391034529308,0.0965166666666667,0.07084185979862231
20,3,2,6,6,120,30,2,4,-0.010213999999999999,0.19348632146450467,-0.01991566666666667,0.15982925964128475,0.08633800000000001,0.1623347390029667,-0.04163666666666667,0.21651742108210578,0.10306833333333333,0.08427206165356196,0.12375999999999998,0.0911727789075872,0.15311,0.08457451691914764,-0.036102666666666665,0.2691387722019931,0.083673,0.17946955205388623,-0.039603,0.17884594348881272,-0.009224666666666666,0.02550799118127846,0.07963433333333335,0.005069750114460206,0.91527,0.05827037730569323,-0.05855924999999999,0.04977724954149805,0.004075499999999996,0.007438638977197759,0.04955999999999999,0.0826495982437055,-0.06560099999999999,0.02760851218374507,-0.0020580000000000043,0.001114984591866632,-0.02364999999999995,0.012816708600885018,0.06366612666666666,0.05235933758825563,0.003323666666666669,0.0015078494538351339,0.03639666666666663,0.01628616535714079
20,3,2,6,6,120,330,2,5,-0.03641733333333332,0.24194478638956643,0.0527502,0.11637936759163453,0.142429,0.12046172969358868,0.117097,0.2403453345616915,0.20437666666666665,0.09371409073329427,0.19484333333333334,0.0927490133560595,0.15235500000000002,0.1342980497287452,0.13154766666666667,0.169382834779,0.08282966666666666,0.15725547407465948,0.08939236666666667,0.18596790508641545,-0.005912999999999999,0.03759478847548451,0.075317,0.00531234862676674,0.86565,0.061055641144278514,0.0412795,0.03275656815591024,0.0063490000000000005,0.009955290093943279,0.07297499999999996,0.11441745212510163,0.028610000000000003,0.04187621201828074,-0.0000660000000000105,0.0012282941851608678,-0.0007600000000000939,0.014115327308992875,-0.06430133333333334,0.03850318992945229,0.0024193333333333337,0.0032208598766642095,0.02781000000000004,0.03701719889165833
