xvar,mode,subvar,subset,x0,y0,motor c,disturbed zone amp,disturbed zone effect,disturbed zone error,disturbed zone vi,solid rotation amp,solid rotation effect,solid rotation error,solid rotation vi,fluid reshaping amp,fluid reshaping effect,fluid reshaping error,fluid reshaping vi,best fit,rot amp,best effect,best error,best vi,best effect-vi
23,2,2,12,-0.04707959998927478,-0.04088751996269576,-0.043400588293650795,0.018285430626448784,0.009071557578286366,0.008825248032715552,-0.001856885480115874,0.011783354840168807,0.010953985172630269,0.008863756680038384,0.0015171658524459348,-0.09523638100867164,0.013001379195705626,0.009062536199558886,0.06966541270784331,1,0.018285430626448784,0.009071557578286366,0.008825248032715552,-0.001856885480115874,0.01092844305840224
25,2,2,12,0.041088795673699316,-0.20929676721287857,-0.00418356894736842,0.16747240825635468,0.010593527568120301,0.010155502776352233,-0.01700682305843282,0.08901655964593011,0.026577603175661962,0.010812062147081776,0.011461327137211732,0.6239498340353525,0.039205772646246785,0.017081745785324832,0.4564193035968604,1,0.16747240825635468,0.010593527568120301,0.010155502776352233,-0.01700682305843282,0.027600350626553118
27,2,2,12,-0.001636709941007195,0.07699341132241634,-0.08683645830592102,0.03223753997157521,0.05266985659004182,0.004706511894412801,-0.003273722184113463,0.014742796809494297,0.05558767072006834,0.004277736182211734,0.0018982088032064384,-0.0886843155428112,0.05724359166322399,0.004726757284707377,0.06487257681956639,2,0.014742796809494297,0.05558767072006834,0.004277736182211734,0.0018982088032064384,0.0536894619168619
29,2,2,12,0.06879431801338236,0.02661475385914208,-0.07073040754822955,-0.1179180092629209,0.04095241220275574,0.008344510742658644,0.011974573840649618,-0.05873889519847027,0.029959737868790824,0.008766830595328763,-0.0075629264512790395,0.38760236713228796,0.02234377114754873,0.01414047391839621,-0.28353113155726867,1,-0.1179180092629209,0.04095241220275574,0.008344510742658644,0.011974573840649618,0.028977838362106125
31,2,2,12,0.0004287418115127941,-0.04263666099497658,-0.014845609843749996,0.009962350180518347,0.0055028631466093655,0.00303159745028267,-0.0015532300166446154,0.015876520500881112,0.0065020400443059675,0.003256919531430418,0.0020441813970909477,0.010179706070715853,0.005929808624063734,0.0031382125447007715,-0.001649265079047029,1,0.009962350180518347,0.0055028631466093655,0.00303159745028267,-0.0015532300166446154,0.007056093163253981
37,2,2,12,0.01993380140567742,-0.03071161062633883,-0.006835615937499999,0.005009590265657073,0.02790234964363371,0.0035991339041944494,-0.0007810452183185943,0.0073775882388430235,0.028364507338620743,0.0036672350751524307,0.0009499013736922336,0.005146653336315536,0.02811835794261943,0.003655314595160947,-0.0008338350402831616,1,0.005009590265657073,0.02790234964363371,0.0035991339041944494,-0.0007810452183185943,0.028683394861952302
43,2,2,12,0.0011284503751865997,-0.03207413252460505,-0.001556420937500004,-0.0005028495650616083,0.03730942419462773,0.0031604009496162973,0.00007839927568875535,-0.0023092890411676482,0.0371587522873072,0.00312546527466382,-0.00029733251049554057,-0.00044472695317381624,0.03729115347642559,0.0031581619183262163,0.00007205243731845583,2,-0.0023092890411676482,0.0371587522873072,0.00312546527466382,-0.00029733251049554057,0.03745608479780274
11,3,2,12,-0.2399711073569546,0.054448461130233425,-0.0029692286979166767,0.012245543402217807,0.07978982762250869,0.005686749927984505,-0.0019092026718397783,0.022165148386456557,0.08119415650288268,0.005476368222235562,0.002853873680498214,0.012391288649533403,0.0803088582862832,0.005627268236704873,-0.0020075746305541543,2,0.022165148386456557,0.08119415650288268,0.005476368222235562,0.002853873680498214,0.07834028282238446
13,3,2,12,-0.033695936133412194,-0.04159782905579585,-0.005173777083333338,0.02118523626420878,0.10952753444131015,0.005984898610353887,-0.0033029901859527905,0.03975426733892916,0.11205065435719277,0.0055779045544783945,0.005118560691223824,0.02137287697989724,0.11042241489077305,0.005961337936850096,-0.003462726663898051,2,0.03975426733892916,0.11205065435719277,0.0055779045544783945,0.005118560691223824,0.10693209366596895
15,3,2,12,-0.05982577196994839,-0.05190417750400576,-0.04764644786458332,0.002705260470124464,-0.028618239818473473,0.0037237811641595894,-0.00042177715989710513,0.005398456027188118,-0.028274642956347046,0.0037731653088578323,0.0006950782057806062,0.0027144665821774777,-0.028504667861507692,0.003723036909680919,-0.00043978430331148403,3,0.0027144665821774777,-0.028504667861507692,0.003723036909680919,-0.00043978430331148403,-0.028064883558196207
17,3,2,12,-0.00008576030243817867,-0.29970794748692564,0.03269405416666665,0.1582163597589242,0.14701411086579888,0.010293681485368824,-0.016066871333518754,0.07410751916027998,0.16145073485464742,0.009804718377168837,0.009541713629481849,0.45826383574668245,0.17014533227687378,0.013897708875529706,0.3352199958486982,2,0.07410751916027998,0.16145073485464742,0.009804718377168837,0.009541713629481849,0.15190902122516559
19,3,2,12,-0.05058541172857944,-0.020033487487859023,-0.02517916333333333,-0.015871073578147016,0.0012722042597055872,0.003979235684733014,0.002474459081568901,-0.028284432412254666,-0.0005184460115662536,0.004186154293801204,-0.0036417620952398496,-0.01608027427326921,0.0005985408079231284,0.0039599402531463905,0.0026052456363837113,3,-0.01608027427326921,0.0005985408079231284,0.0039599402531463905,0.0026052456363837113,-0.002006704828460583
21,3,2,12,-0.039540577607628836,0.040985395977552914,-0.05533274010416665,-0.10121303872452661,-0.09455950565193157,0.0058749533893064435,0.010278184082475678,-0.05002090771762533,-0.10396852256933793,0.0054994481181300185,-0.00644044197318285,0.3274821266464956,-0.11037707468343087,0.009417595070578115,-0.23955317564191156,2,-0.05002090771762533,-0.10396852256933793,0.0054994481181300185,-0.00644044197318285,-0.09752808059615509
23,3,2,12,-0.04938419180870716,0.026021484608279497,-0.08907681130851065,-0.17705021851843722,-0.07388896528322168,0.008970623721464127,0.0179794496905473,-0.08158028864186084,-0.08995443845434925,0.005591052831023933,-0.010503870064082793,0.495098230899532,-0.099247106366539,0.012595993627034879,-0.36216435590300766,2,-0.08158028864186084,-0.08995443845434925,0.005591052831023933,-0.010503870064082793,-0.07945056839026646
25,3,2,12,-0.09315885452120275,-0.009506382427866292,-0.08138269479166668,-0.0968482675112754,0.08453186585024286,0.005529104719724794,0.009834941565770017,-0.054425355937623904,0.07509243075127912,0.007535930883958551,-0.007007536703748766,-0.39954136318796774,0.06683486349388068,0.013873079993843455,-0.2922645071719984,1,-0.0968482675112754,0.08453186585024286,0.005529104719724794,0.009834941565770017,0.07469692428447285
27,3,2,12,-0.0983874166080629,0.023596039314544535,-0.028910680729166673,0.06921227094330279,0.07068125121685552,0.005185555386610908,-0.007028506114292398,0.029221575412120053,0.07678408071269147,0.003580722092682316,0.0037624239421875177,-0.158478610395102,0.07955200965697741,0.004196503740813631,0.11592710350401712,2,0.029221575412120053,0.07678408071269147,0.003580722092682316,0.0037624239421875177,0.07302165677050394
29,3,2,12,-0.010476072559167075,0.08399882230779519,-0.04558545677083331,-0.0061963229026965275,0.06965161241702308,0.00695414911953427,0.0006292365907688324,0.003391874616666773,0.0695046259417872,0.006918596233705304,0.00043672081626893036,-0.06472255995028972,0.07120288525132668,0.006703348620639938,0.04734455260363693,3,-0.06472255995028972,0.07120288525132668,0.006703348620639938,0.04734455260363693,0.023858332647689745
31,3,2,12,0.0071568664834051774,-0.03201953788334245,0.0037305451562500026,-0.01394152662145959,0.04752272122840169,0.0035643947390965078,0.0021736234155517644,-0.025520811834041618,0.04590489486432285,0.003402433236148771,-0.003285932127692029,-0.014094360214317394,0.046932427477056664,0.0035653036144385982,0.0022834977701226325,2,-0.025520811834041618,0.04590489486432285,0.003402433236148771,-0.003285932127692029,0.04919082699201488
37,3,2,12,0.0024769119526679944,-0.022363642553062245,0.0038099046874999973,-0.01503315575143432,0.057391848741613107,0.0035564029644985884,0.0023438193132061247,-0.027124262719960223,0.05567359268508854,0.00351137404049793,-0.003492384446508479,-0.015216048161557992,0.05675447598420282,0.0035922729222013228,0.0024652280428948178,2,-0.027124262719960223,0.05567359268508854,0.00351137404049793,-0.003492384446508479,0.05916597713159702
43,3,2,12,0.0030894947972067654,-0.023695349311208553,0.0009030140624999919,-0.012075043010102314,0.05862974335393494,0.003477069877313376,0.0018826199557050516,-0.021370347937497813,0.05727728652461316,0.003381685297442292,-0.0027515391486925313,-0.012241036182777788,0.05811688206517258,0.0034867775018970304,0.0019832314771527433,2,-0.021370347937497813,0.05727728652461316,0.003381685297442292,-0.0027515391486925313,0.0600288256733057
11,2,2,3,-0.09686314641632006,-0.10702130119418206,-0.051940951388126294,0.007533978742051158,0.08357903167380296,0.007129264622467338,-0.001174622625673196,0.016375092948034745,0.08462505195344512,0.0070039307617983625,0.0021083750925242136,0.007498184081032937,0.08389240660314481,0.007031890863143554,-0.0012148182938885512,2,0.016375092948034745,0.08462505195344512,0.0070039307617983625,0.0021083750925242136,0.0825166768609209
13,2,2,3,-0.02583650720358561,-0.08531130201457168,-0.05139745012390351,0.024290584463648644,0.0915006535533628,0.004920528519891853,-0.00378714502372746,0.045380829866611974,0.09438027629971717,0.004658801178790121,0.005843008749475625,0.02451492350372035,0.09252714262652191,0.004563922699992018,-0.003971785331455252,3,0.02451492350372035,0.09252714262652191,0.004563922699992018,-0.003971785331455252,0.09649892795797717
15,2,2,3,0.013774540121796673,0.01633020933526286,-0.04695912343749999,0.00425229383792007,0.0191669994684823,0.0029153748863187307,-0.000662975132270118,0.006133820485670656,0.019550750933234277,0.002913674074988466,0.0007897600566325254,0.004374525224089883,0.019350633397688714,0.002909647900702665,-0.0007087387041809223,3,0.004374525224089883,0.019350633397688714,0.002909647900702665,-0.0007087387041809223,0.020059372101869637
17,2,2,3,0.009637087662754172,-0.04984459141406688,0.013105234682017575,0.18266894004810846,0.10808618530231323,0.010257605420081145,-0.018550030861885416,0.08566146320384604,0.1247606932028003,0.008505950953972817,0.011029341694811198,0.5304093889625556,0.13483161163656074,0.01133533807854124,0.3879944680261095,2,0.08566146320384604,0.1247606932028003,0.008505950953972817,0.011029341694811198,0.1137313515079891
19,2,2,3,-0.009906642329927178,0.03615283957600306,-0.00033077380208332285,0.02560588460001079,0.10200087696839891,0.005859858599881859,-0.003992213467987682,0.04603080442341204,0.10491628551009183,0.005509485112081474,0.005926696223536418,0.02592518403420733,0.1030868794396883,0.005628802725847024,-0.0042002686913021,2,0.04603080442341204,0.10491628551009183,0.005509485112081474,0.005926696223536418,0.09898958928655541
21,2,2,3,0.04004428710812826,0.025527490977936194,0.004640031770833341,0.06727711030813982,0.05848834585008953,0.007095350203198783,-0.006831990551791599,0.02796466069087373,0.06439130030114355,0.005555503591652342,0.0036005898872534473,-0.14826999134772376,0.06693935384432294,0.003163083558075666,0.10845949867085994,3,-0.14826999134772376,0.06693935384432294,0.003163083558075666,0.10845949867085994,-0.041520144826537
23,2,2,3,0.02800087099511838,0.0010319917077811352,0.0013018801511758236,0.04422914545508816,0.051939107756714654,0.0065460059373674976,-0.004491469720964203,0.015465432481269754,0.05562577212394202,0.005611950182788994,0.0019912517591258875,-0.059135945742260575,0.05635539723724956,0.004423230159924007,0.04325794431046361,3,-0.059135945742260575,0.05635539723724956,0.004423230159924007,0.04325794431046361,0.013097452926785949
25,2,2,3,-0.057761869480588694,-0.09625769458576398,-0.08141835744791667,0.03915508774416699,0.004732973955042797,0.00455574914735749,-0.003976199160420158,0.020102697458487247,0.008422897809917802,0.004380604917324045,0.002588322811267526,0.1365622101280893,0.011145584520357429,0.004148364297185085,0.09989525670869734,3,0.1365622101280893,0.011145584520357429,0.004148364297185085,0.09989525670869734,-0.08874967218833991
27,2,2,3,0.0041764654888718855,0.048461569105593585,-0.07646514479166666,0.0303866414020254,0.0872281605753185,0.004292326256123037,-0.0030857634343756796,0.01592814680691438,0.09011351314962035,0.00413943480240808,0.002050828542124261,-0.11027881762614465,0.0923324865304406,0.003715579189981143,0.08066895509352481,3,-0.11027881762614465,0.0923324865304406,0.003715579189981143,0.08066895509352481,0.011663531436915786
29,2,2,3,-0.03400070518188128,0.024022929314740735,-0.039676604409722226,-0.021489158555306736,0.06921025535082827,0.006769290828483038,0.002182224051291399,-0.008871062299365944,0.06732884563404046,0.007145648965067091,-0.0011421936263548622,0.046555442967989386,0.06653478975179734,0.008070952136866165,-0.03405530653108424,1,-0.021489158555306736,0.06921025535082827,0.006769290828483038,0.002182224051291399,0.06702803129953687
31,2,2,3,-0.0019529509057469993,-0.08907417497810201,-0.007066126562499995,0.023335865814365406,0.023264043846062635,0.005496794044114866,-0.0036382948391177105,0.03780984379818403,0.025645775075363378,0.00563566952504394,0.004868206438235185,0.023816565699138335,0.02426277373298986,0.005541138739498696,-0.003858640891745897,1,0.023335865814365406,0.023264043846062635,0.005496794044114866,-0.0036382948391177105,0.026902338685180344
37,2,2,3,-0.002432112975256699,-0.09132346014679661,-0.011589103281249999,0.022519185233801857,0.031295847218035557,0.006022721847810624,-0.0035109661698020473,0.035477978252758134,0.03352717642636995,0.006059999865276397,0.004567967089933874,0.02302927859277926,0.03226181830083707,0.006011929033391209,-0.0037310885712091317,3,0.02302927859277926,0.03226181830083707,0.006011929033391209,-0.0037310885712091317,0.0359929068720462
43,2,2,3,-0.011166439997801291,-0.09359841312316938,-0.01771715,0.02417393177302633,0.029478504374591513,0.006470967648536393,-0.003768957702732535,0.038338375379569176,0.03189064110747789,0.006552704296645708,0.00493625752199643,0.024709895932077824,0.03051490547231456,0.006447698654981348,-0.004003373789435588,3,0.024709895932077824,0.03051490547231456,0.006447698654981348,-0.004003373789435588,0.03451827926175015
11,3,2,3,-0.14192939823061687,-0.014006082405830473,-0.022790526562499996,-0.012329221744640916,0.08744078577537599,0.0052680143836385555,0.0019222489622069652,-0.019955103789945614,0.0861838407890356,0.00554029027791499,-0.0025693193884744475,-0.012584168242240332,0.08691307269555251,0.00539782725871246,0.002038824017766567,1,-0.012329221744640916,0.08744078577537599,0.0052680143836385555,0.0019222489622069652,0.08551853681316902
13,3,2,3,-0.024196601911669946,-0.05121597035048294,-0.008056608541666697,-0.0006134180535969508,0.11977664585712881,0.003885972964398309,0.00009563800873630059,0.0015744342880206668,0.11988476664290512,0.0038514634049258726,0.00020271628675410096,-0.0007437356497475458,0.11974480729368667,0.0038936963696453567,0.00012049633129384863,2,0.0015744342880206668,0.11988476664290512,0.0038514634049258726,0.00020271628675410096,0.11968205035615102
15,3,2,3,-0.023172204184787087,0.009530261030637295,-0.042307596875000006,0.008301881676017869,0.018294588204653003,0.00396430017133582,-0.0012943463721079458,0.01452541331344125,0.019213319269673738,0.003799983012692852,0.0018702195911721282,0.008423667757838675,0.018647556288438297,0.003866101877864195,-0.001364760531786233,2,0.01452541331344125,0.019213319269673738,0.003799983012692852,0.0018702195911721282,0.01734309967850161
17,3,2,3,-0.0024342986552718547,-0.1808286576396301,0.05135926095833337,0.23459767595159076,0.13758010146699542,0.013081094709121456,-0.02382339399288404,0.11245693208433494,0.15915725415056547,0.009724242313860019,0.014479392290518546,0.7132907916953145,0.1728826941272878,0.01592155184223527,0.5217722141251225,2,0.11245693208433494,0.15915725415056547,0.009724242313860019,0.014479392290518546,0.14467786186004694
19,3,2,3,-0.03538068411308426,0.022438859885447957,-0.027922154687500055,0.016550644051575688,0.09430400968400754,0.005949670183837866,-0.0025804109140811654,0.03124129619603408,0.09628738205084027,0.005442595491786363,0.004022473091720368,0.016688810108285428,0.09500272155289206,0.005722115822830947,-0.0027038375696938634,2,0.03124129619603408,0.09628738205084027,0.005442595491786363,0.004022473091720368,0.0922649089591199
21,3,2,3,-0.033233425531187286,0.04169952521419208,-0.015657610260416666,-0.03714711265520759,0.02369172547551802,0.007158907468451193,0.003772289290136331,-0.02231861812837506,0.019975198270719367,0.007824325938169285,-0.002873633677118931,0.17220391497604606,0.01634044431691849,0.011354755151904122,-0.1259671638049777,1,-0.03714711265520759,0.02369172547551802,0.007158907468451193,0.003772289290136331,0.01991943618538169
23,3,2,3,-0.03562606521496755,0.037902382156731744,0.010420502841490549,-0.17863845101821035,-0.014057673245669616,0.0078031951053013394,0.01814073470089926,-0.08404403014848838,-0.03038239096964592,0.008996734295868994,-0.010821089101768622,0.52228713178535,-0.040319411726448984,0.018976413639272906,-0.3820530369009836,1,-0.17863845101821035,-0.014057673245669616,0.0078031951053013394,0.01814073470089926,-0.03219840794656888
25,3,2,3,-0.055444292293908334,-0.00485699739242279,-0.023690052083333343,-0.008420134986144615,0.07343773623630244,0.004631687224725027,0.0008550647078429856,-0.013030016869941284,0.07206543853212345,0.005084527118163472,-0.0016776798220892902,-0.14372772095574388,0.06865961966430512,0.007648785118417633,-0.10513682787912665,1,-0.008420134986144615,0.07343773623630244,0.004631687224725027,0.0008550647078429856,0.07258267152845946
27,3,2,3,-0.02432186640943269,0.015648255748546527,-0.008351306770833334,-0.027192940800850315,0.03732151406956692,0.004333954027198748,0.0027614431383263497,-0.01236102742519456,0.03486525703485319,0.00493292919698399,-0.0015915440861309256,0.07382455515188667,0.033492681986925954,0.006271828443395479,-0.0540026620936051,1,-0.027192940800850315,0.03732151406956692,0.004333954027198748,0.0027614431383263497,0.03456007093124057
29,3,2,3,0.01333945713254695,0.05861191192252967,-0.02071225697395834,-0.027556136434525105,0.04935685055432384,0.0050531920339266225,0.0027983256549260244,-0.006551467509068187,0.047264949922907196,0.005301034831585852,-0.0008435341991300745,-0.0036623758056413547,0.0478093118410925,0.005190292994344862,0.002679027901826651,1,-0.027556136434525105,0.04935685055432384,0.0050531920339266225,0.0027983256549260244,0.04655852489939781
31,3,2,3,0.0166668694399009,-0.004995198271269806,0.007320526562499999,-0.011619787552018718,0.06558143387140616,0.003329165000703624,0.0018116410772352383,-0.020628525836197037,0.06427572077798742,0.0034788403553768,-0.00265602584403955,-0.011776595106272601,0.06508804750923247,0.003395143360327482,0.0019079850561427554,1,-0.011619787552018718,0.06558143387140616,0.003329165000703624,0.0018116410772352383,0.06376979279417093
37,3,2,3,0.013835463662675244,-0.0004631046158122308,0.005659359375000013,-0.013392829269825381,0.08367868154283509,0.0038646615066023813,0.002088076011458475,-0.023996444548619524,0.08215909106998877,0.004033921850894369,-0.0030896622178575067,-0.013563471823916706,0.08311048926505692,0.0039302711531926555,0.0021974858875518652,1,-0.013392829269825381,0.08367868154283509,0.0038646615066023813,0.002088076011458475,0.0815906055313766
43,3,2,3,0.011798837426330288,-0.0009259288829365262,-0.002851537500000001,-0.009645834725105336,0.06691607241183054,0.003375495114945859,0.001503882091991173,-0.016937938563669076,0.06584455240317572,0.0034748771548858133,-0.0021808442797652122,-0.009784537770976699,0.06650609678480582,0.003425657979835482,0.0015852418869647898,1,-0.009645834725105336,0.06691607241183054,0.003375495114945859,0.001503882091991173,0.06541219031983936
11,2,2,6,-0.21661615038891613,0.1745277350468262,-0.022585278508185768,-0.0002613690433053303,0.09817668105206619,0.005336174319739835,0.000040750047541734046,0.000042682525896207925,0.09818099301175227,0.00533755089992798,5.495588621766252e-6,-0.00028811290725398844,0.09816448117150153,0.005337747213432177,0.00004667861266875494,1,-0.0002613690433053303,0.09817668105206619,0.005336174319739835,0.000040750047541734046,0.09813593100452445
13,2,2,6,-0.06364794895779255,-0.07212406705960103,-0.09132874550986841,0.03143624473307206,0.19358098566653406,0.004746932235514221,-0.004901224916333265,0.06073261859925313,0.19744079589080077,0.004528570206944384,0.007819628307746837,0.03163484940586633,0.19490508753008481,0.004614016305415635,-0.005125320126491434,2,0.06073261859925313,0.19744079589080077,0.004528570206944384,0.007819628307746837,0.18962116758305392
15,2,2,6,0.14484823428744303,0.011421003066267955,-0.09243923072916668,-0.011068372110077438,0.008765416022688807,0.006704012613258147,0.0017256698956821734,-0.01931960102073596,0.007543602038134536,0.007029228172353107,-0.0024874952294248586,-0.011232859172758458,0.008294725574044428,0.006766769700998002,0.0018198916788744616,1,-0.011068372110077438,0.008765416022688807,0.006704012613258147,0.0017256698956821734,0.007039746127006634
17,2,2,6,-0.010147489090997526,-0.10355285119852925,-0.01502774947916663,0.20520368256170196,0.12387206452800922,0.009854339090634101,-0.020838433964140833,0.09909854544000879,0.1427943562544549,0.00893406516071375,0.012759433218128332,0.6335323316865418,0.15503714821909456,0.016426190533739848,0.46342890062870534,2,0.09909854544000879,0.1427943562544549,0.00893406516071375,0.012759433218128332,0.13003492303632658
19,2,2,6,0.028771031321127623,0.06428270522909138,-0.05597223645833335,0.01818889808022717,0.10029742596534036,0.004219902222014889,-0.002835831099688218,0.03358740625342112,0.10242751189356611,0.003819616927556293,0.004324546492159236,0.01837493565750152,0.10106692233369931,0.004104021354453935,-0.0029770152005501086,2,0.03358740625342112,0.10242751189356611,0.003819616927556293,0.004324546492159236,0.09810296540140687
21,2,2,6,0.022356375621477114,0.059646911692536296,-0.03329467950000001,-0.004041121907023284,0.0038135727830446524,0.004325810356574701,0.00041037592965821444,-0.00009728547001270748,0.003564194631801401,0.0044150451455253715,-0.000012525990691486152,-0.011878437163844237,0.003923721509281571,0.004281207833610093,0.00868907678535206,3,-0.011878437163844237,0.003923721509281571,0.004281207833610093,0.00868907678535206,-0.004765355276070489
23,2,2,6,-0.006015065316902322,0.04917266111583786,-0.03429569062499997,0.019974181780244765,0.031990834468213616,0.0046240474344500454,-0.002028378159783856,0.010630472614169294,0.03389813524641274,0.004380484059525421,0.0013687265014373676,-0.0745962050717781,0.03540868375189599,0.00412102808755092,0.05456712401000568,3,-0.0745962050717781,0.03540868375189599,0.00412102808755092,0.05456712401000568,-0.019158440258109685
25,2,2,6,0.0015579312288457668,-0.15306792004231456,-0.08853895899122807,0.13716065309641864,-0.004083642453704432,0.010104081296972982,-0.013928664321941314,0.07721916101619168,0.009294171710872488,0.009553347708702923,0.00994235307663976,0.567681713703201,0.021034124743881253,0.014331696806112107,0.4152591735738915,2,0.07721916101619168,0.009294171710872488,0.009553347708702923,0.00994235307663976,-0.0006481813657672718
27,2,2,6,-0.05854236539580515,0.0036961661335301876,-0.16275376979166664,-0.06319108924630819,0.09720570223011644,0.005755543136326712,0.006417055112962596,-0.038791893648826306,0.09082862208395913,0.007603798351691524,-0.004994650266754631,0.3037805303443256,0.08437810274367785,0.011922495208297282,-0.2222154579468742,1,-0.06319108924630819,0.09720570223011644,0.005755543136326712,0.006417055112962596,0.09078864711715384
29,2,2,6,-0.03250603700183876,0.011803452906603833,-0.07871776091283463,-0.023742555552393834,0.057095215921610126,0.0062370024330787015,0.002411056516345594,-0.015504983902364747,0.05463736777641731,0.006787882170080078,-0.0019963442023489732,0.12635125114581802,0.05191254783147684,0.00932593587821665,-0.09242594021316589,1,-0.023742555552393834,0.057095215921610126,0.0062370024330787015,0.002411056516345594,0.05468415940526453
31,2,2,6,0.007417069690756216,-0.10391281810187054,-0.0021085942187499956,0.005386306773617722,0.006582512232035419,0.004242313048207754,-0.000839779089074739,0.010280487250700713,0.007235513454112219,0.004313777365108626,0.0013236641359639703,0.005426085351498702,0.00680965759936992,0.004252218930799252,-0.0008791072182230622,1,0.005386306773617722,0.006582512232035419,0.004242313048207754,-0.000839779089074739,0.0074222913211101586
37,2,2,6,0.00874348915308971,-0.09517302915711232,0.005341837500000005,0.004939275355171794,0.022125630314972958,0.00468948738111737,-0.0007700824206248343,0.009801904605533263,0.02274934013185767,0.004814575294585995,0.0012620442274854354,0.00495858652961935,0.02233310922727344,0.004697963703419554,-0.0008033653965962789,1,0.004939275355171794,0.022125630314972958,0.00468948738111737,-0.0007700824206248343,0.022895712735597793
43,2,2,6,0.011974757902951544,-0.09627101614031769,-0.0068446437500000075,0.003187517293266179,0.027737894778997307,0.004741255619075831,-0.0004969658211931299,0.006456772101982788,0.028149121836595525,0.0048148915752444415,0.000831341691990794,0.003193967926691093,0.02787150411638465,0.004742376147870443,-0.0005174707136428574,1,0.003187517293266179,0.027737894778997307,0.004741255619075831,-0.0004969658211931299,0.028234860600190436
11,3,2,6,-0.17769032675160018,0.006635479687062488,-0.023215252343750006,-0.0033213984606582053,0.07958728395078356,0.005547500288532893,0.0005178392340012207,-0.0026377145038612637,0.07943068249052071,0.00548954555281961,-0.000339618930944657,-0.0035155372542088645,0.07943916751715724,0.005558083078171731,0.0005695697682406492,2,-0.0026377145038612637,0.07943068249052071,0.00548954555281961,-0.000339618930944657,0.07977030142146536
13,3,2,6,-0.019453954446327647,-0.05176462805370763,-0.028994188541666653,0.007580634844825141,0.1515487140307735,0.005842439143246353,-0.0011818967786566877,0.014101527597673282,0.1524433367825058,0.005904916992178407,0.0018156421858384235,0.007653440809582765,0.1518691945850513,0.005905764370881493,-0.0012399722127645516,1,0.007580634844825141,0.1515487140307735,0.005842439143246353,-0.0011818967786566877,0.15273061080943018
15,3,2,6,-0.03626520161916491,-0.048103808621153904,-0.08346504687499998,0.014307852800271578,0.011791844560500322,0.003928845480346757,-0.0022307373300903413,0.02603334969313759,0.013441674831106561,0.0037050389813850825,0.0033519239397399305,0.014471943902071282,0.012397992519404627,0.003868131856802149,-0.0023446719912940785,2,0.02603334969313759,0.013441674831106561,0.0037050389813850825,0.0033519239397399305,0.010089750891366631
17,3,2,6,0.009816629637927983,-0.2971865721144964,0.022647781250000013,0.21099075486632227,0.20028550456889205,0.011418989449605179,-0.021426111156675025,0.10307037286203043,0.21981968175601715,0.010964402538102736,0.013270825857850728,0.6668592111665238,0.23278901482252826,0.018180063602984776,0.4878075129683122,2,0.10307037286203043,0.21981968175601715,0.010964402538102736,0.013270825857850728,0.20654885589816643
19,3,2,6,-0.054565401821080405,-0.016778954519991368,-0.07468793338541665,0.002985023215177626,0.06394318912436622,0.004747475495589277,-0.00046539496947834363,0.006182497265452688,0.06433732636005564,0.0046013027911330166,0.0007960274354133609,0.0029848367898961687,0.06406801507217594,0.004735140496243914,-0.00048358833251502774,2,0.006182497265452688,0.06433732636005564,0.0046013027911330166,0.0007960274354133609,0.06354129892464228
21,3,2,6,-0.03663042038541365,0.03378524720893864,-0.07837527697916669,-0.09887304701437469,-0.03364056516727655,0.006544978306444696,0.010040557924309749,-0.04773915639075698,-0.04275724713531939,0.007867359273316448,-0.006146655081091915,0.3051309554719146,-0.04865313933552807,0.012068444059995373,-0.22320329392770555,1,-0.09887304701437469,-0.03364056516727655,0.006544978306444696,0.010040557924309749,-0.043681123091586296
23,3,2,6,-0.04059151045441408,0.018923430881161447,-0.08234626878542511,-0.24502027061325232,-0.06313466632061614,0.010403122286455126,0.024881808480775775,-0.11998141170880759,-0.0858385059619418,0.01148672103164572,-0.015448206664567523,0.7781879447442088,-0.10099268147167631,0.023547090120331505,-0.5692444815803888,1,-0.24502027061325232,-0.06313466632061614,0.010403122286455126,0.024881808480775775,-0.08801647480139191
25,3,2,6,-0.03064552693615811,0.003291671502228287,-0.07410217447916667,-0.09227708574799093,0.07588849844619164,0.004997597568628013,0.009370738057708479,-0.04848645917653787,0.0671186219367679,0.006859197127324964,-0.006242874051275134,-0.3364199656935143,0.06034241081467977,0.012394864099778071,-0.2460912049048057,1,-0.09227708574799093,0.07588849844619164,0.004997597568628013,0.009370738057708479,0.06651776038848316
27,3,2,6,-0.10248190521176605,0.003273383734059876,-0.04595858479166669,0.05920408771638896,0.0787839139177051,0.006657217346264239,-0.006012175107599299,0.020731129589400734,0.0837207544625282,0.004865385479652492,0.0026692365902832916,-0.07954501371539377,0.0847069583041844,0.003909190692500325,0.058187177532810545,3,-0.07954501371539377,0.0847069583041844,0.003909190692500325,0.058187177532810545,0.026519780771373853
29,3,2,6,-0.023812603511540395,0.05712844024000257,-0.06074486770833334,0.02119266966271957,0.07259025931773506,0.006157970984859371,-0.0021521156042491724,0.013416591218417028,0.07475600924436973,0.005740874144130618,0.0017274532023272846,-0.10722303910606425,0.07705111106358861,0.004815773784154078,0.07843365310608601,3,-0.10722303910606425,0.07705111106358861,0.004815773784154078,0.07843365310608601,-0.001382542042497395
